       Product, Buy Price, Sell Price,    To Purchase,     Supplier 
Frozen Sausages,      2.25,      4.00,              1,    Mercadona 
Mosquito Repellent - Adults,      1.75,      5.00,              7,    Mercadona 
Mosquito Repellent - Kds,      1.75,      5.00,              7,    Mercadona 
      Tea pigs,      9.00,      4.50,              3,    Mercadona 
  Philadelphia,      1.11,      3.00,              7,    Mercadona 
    Psto (red),      1.50,      3.00,              2,    Mercadona 
Gluten free Spaghetti,      0.00,      4.00,              2,    Mercadona 
Jam and marmalade,      1.20,      3.00,              2,    Mercadona 
Jam and marmalade,      1.20,      3.00,              1,    Mercadona 
Muschroom Sache soup,      0.00,      1.00,              1,    Mercadona 
Jam and marmalade,      1.22,      3.00,              1,    Mercadona 
Chicken Nuggets,      0.00,      4.50,              3,    Mercadona 
     Spaghetti,      0.97,      2.00,              3,    Mercadona 
     Spaghetti,      0.97,      2.00,              2,    Mercadona 
         Honey,      3.39,      5.00,              2,    Mercadona 
Pasion fruit juice,      0.00,      2.00,              2,    Mercadona 
Frozen Fish Fingers,      0.00,      4.50,              3,    Mercadona 
Assorted Pizza,      2.00,      4.00,              1,    Mercadona 
Assorted Pizza,      2.00,      4.00,              1,    Mercadona 
Assorted Pizza,      2.00,      4.00,              1,    Mercadona 
Mushroom Sache Soup,      0.48,      1.00,              1,    Mercadona 
    Travel Set,      1.25,      2.50,              2,    Mercadona 
English breakfast tea lose,      2.43,      4.00,              2,           GM 
English breakfast tea bags,      2.43,      4.00,              2,           GM 
    Cheese Dip,      1.52,      2.00,              4,           GM 
Assorted biscuits,      0.80,      2.00,              4,           GM 
     Rice milk,      2.07,      4.00,              1,           GM 
Cereal-assorted,      2.50,      5.00,              2,           GM 
       Kit Kat,      0.41,      1.00,             11,           GM 
          M&Ms,      0.51,      1.00,             19,           GM 
Conditionor- Panene,      2.46,      4.00,              2,           GM 
Conditionor- Panene,      2.46,      4.00,              2,           GM 
Shampoo - Pantene,      2.62,      4.00,              2,           GM 
Cereal-assorted,      2.50,      5.00,              2,           GM 
Cereal-assorted,      2.50,      5.00,              3,           GM 
   Heinz beans,      0.99,      2.00,              1,           GM 
     Maltesers,      0.51,      1.00,              4,           GM 
Robinsons cordial juice to dilute,      0.00,      3.00,              2,           GM 
Cream crackers Jacobs',      0.73,      2.00,              4,           GM 
      Weetabix,      1.49,      3.00,              2,           GM 
Cereals Mini Corn Flakes (multipcack),      0.30,      1.00,              2,           GM 
Cereals Mini Specil K (multipcack),      0.30,      1.00,              4,           GM 
Pringles Xtra Cheese,      1.23,      3.00,              1,           GM 
  Pringles Ham,      1.23,      3.00,              4,           GM 
Pringles Paprika,      1.23,      3.00,              4,           GM 
Pringles Original,      1.23,      3.00,              3,           GM 
       Ty-phoo,      1.80,      4.00,              3,           GM 
Mini Toast melba toast, thin for pate,      1.40,      2.00,              1,           GM 
Hot dog sausages-tinned,      1.00,      2.00,              2,           GM 
Hot dog sausages-tinned,      1.00,      2.00,              1,           GM 
Assorted biscuits,      0.80,      2.00,              4,           GM 
Assorted biscuits,      0.80,      2.00,              3,           GM 
Cereal-assorted,      2.50,      5.00,              2,           GM 
Cereal-assorted,      2.50,      5.00,              3,           GM 
Assorted biscuits,      0.80,      2.00,              3,           GM 
     Pink salt,      1.55,      4.00,              7,           GM 
Roll on Deoderant	,      1.69,      2.00,              2,           GM 
Natural relaxing tea,      2.00,      4.00,              2,           GM 
 Raseberry tea,      2.00,      4.00,              2,           GM 
 Wipes Toalla Dodot basico ,      0.62,      3.00,              5,           GM 
Mayonnaise small jars,      0.86,      2.00,              4,           GM 
      Olives 1,     38.00,      1.00,             13,           GM 
          Rice,      0.65,      2.00,              6,           GM 
Cereal-assorted,      2.50,      5.00,              2,           GM 
Cereal-assorted,      2.50,      5.00,              4,           GM 
Cereal-assorted,      2.50,      5.00,              1,           GM 
   Mango juice,      0.78,      2.00,              2,           GM 
Semi skinned Milk,      0.68,      2.00,              2,           GM 
Gluten free dark chocolate,      0.00,      3.00,              3,           GM 
Spray Deoderant - Barbaria,      1.75,      2.00,              2,           GM 
Dried fruits/Pasas,      1.03,      3.00,              3,           GM 
Dried fruit/various,      1.03,      3.00,              3,           GM 
Almonds/Emicela,      1.73,      3.00,              2,           GM 
      Olives 2,      0.38,      1.00,             21,           GM 
   Peach juice,      0.78,      2.00,              2,           GM 
    Cling Film,      0.95,      2.00,              3,           GM 
Assorted biscuits,      0.80,      2.00,              3,           GM 
      Sardines,      1.05,      2.00,              1,           GM 
 De-caf coffee,      1.20,      2.00,              4,           GM 
Coffee natural,      1.20,      3.00,              4,           GM 
Assorted Sweets,      0.70,      1.50,              2,           GM 
Assorted Sweets,      0.70,      1.50,              2,           GM 
Assorted Sweets,      0.70,      1.50,              3,           GM 
Assorted Sweets,      0.70,      1.50,              3,           GM 
Assorted Sweets,      0.70,      1.50,              4,           GM 
Assorted biscuits,      0.80,      2.00,              4,           GM 
    Toothbrush,      1.45,      3.00,              2,           GM 
      Tin Foil,      0.98,      2.00,              3,           GM 
Assorted Pasta,      0.70,      2.00,              1,           GM 
Assorted Pasta,      0.70,      2.00,              2,           GM 
Assorted Pasta,      0.70,      2.00,              1,           GM 
Assorted Pasta,      0.70,      2.00,              1,           GM 
Pepper with grinder,      1.55,      4.00,              2,           GM 
 Wipes Toalla basico ,      0.62,      3.00,              4,           GM 
    Toothpaste,      0.78,      3.00,              2,           GM 
    Toothpaste,      0.78,      3.00,              1,           GM 
      Sea salt,      1.55,      4.00,              7,           GM 
Sea salt with herbs,      1.55,      4.00,              7,           GM 
Assorted biscuits,      0.80,      2.00,              4,           GM 
Dried fruits/Passas,      1.03,      2.00,              3,           GM 
    Toothbrush,      1.45,      3.00,              1,           GM 
 Guacamole Dip,      1.52,      3.00,              3,           GM 
 CheddarCheese,      0.90,      2.00,              2,           GM 
        Alioli,      1.00,      2.00,              2,           GM 
Assorted biscuits,      0.80,      2.00,              3,           GM 
Vega De Yuco-WINE,      0.00,     12.00,              1,           GM 
Boloñesa salsa,      1.00,      2.00,              3,           GM 
Dried fruits/ various,      1.03,      3.00,              4,           GM 
 Assorted Pate,      0.00,      2.00,              2,           GM 
 Assorted Pate,      0.00,      2.00,              2,           GM 
 Assorted Pate,      0.00,      2.00,              2,           GM 
   Body Crream,      1.72,      4.00,              2,           GM 
  Gouda Cheese,      0.90,      2.00,              2,           GM 
   Edam Cheese,      0.90,      2.00,              1,           GM 
Heinz tomato ketchup,      1.38,      3.00,              1,           GM 
Roll on Deoderant	,      1.69,      2.00,              2,           GM 
Roll on Deoderant,      1.69,      2.00,              1,           GM 
Nachips/Doritos,      1.65,      3.00,              4,           GM 
